Loan_ID,Dependents,Education,Self_Employed,ApplicantIncome,LoanAmount,Loan_Term,CIBIL_Score,ResidentialAsset,CommercialAssets,LuxuryAssets,BankAssetValue,Loan_Status
L001,2,Graduate,No,9600000,29900000,12,778,2400000,17600000,22700000,8000000,Approved
L002,0,Not Graduate,Yes,4100000,12200000,8,417,2700000,2200000,8800000,3300000,Rejected
L003,3,Graduate,No,9100000,29700000,20,506,7100000,4500000,33300000,12800000,Rejected
L004,3,Graduate,No,8200000,30700000,8,467,18200000,3300000,23300000,7900000,Rejected
L005,5,Not Graduate,Yes,9800000,24200000,20,382,12400000,8200000,29400000,5000000,Rejected
L006,0,Graduate,Yes,4800000,13500000,10,319,6800000,8300000,13700000,5100000,Rejected
L007,5,Graduate,No,8700000,33000000,4,678,22500000,14800000,29200000,4300000,Approved
L008,2,Graduate,Yes,5800000,16900000,20,382,12400000,2700000,11200000,1900000,Rejected
L009,0,Graduate,No,3200000,10900000,6,382,1800000,5300000,12300000,1000000,Rejected
L010,5,Graduate,No,9700000,23100000,18,717,3900000,4200000,27400000,8900000,Approved
L011,1,Graduate,Yes,2100000,6200000,4,568,900000,1400000,5100000,1700000,Approved
L012,3,Not Graduate,No,7300000,20700000,16,452,6700000,7600000,24300000,6200000,Rejected
L013,4,Graduate,No,6900000,18500000,14,702,9800000,5900000,21100000,7100000,Approved
L014,1,Graduate,Yes,3400000,9800000,10,621,2100000,3300000,10400000,2900000,Approved
L015,0,Not Graduate,No,5700000,15300000,12,498,4200000,4500000,15600000,4600000,Rejected
L016,2,Graduate,No,8100000,22400000,20,742,8700000,6400000,26700000,7800000,Approved
L017,3,Graduate,Yes,6200000,17100000,14,391,5600000,3800000,18200000,4400000,Rejected
L018,4,Not Graduate,No,7800000,21300000,18,554,7100000,5200000,23500000,6900000,Approved
L019,1,Graduate,No,3800000,11400000,8,683,1600000,2900000,9300000,2500000,Approved
L020,2,Graduate,Yes,5400000,14800000,10,429,3900000,4100000,14700000,3200000,Rejected
